Year,Month,Day,Species,Length,Weight,Sex,Fecundity,Location,SampleID,Source,Comment
2006,NA,NA,RB,845,NA,female,NA,river,NA,NA,NA
2006,NA,NA,RB,775,NA,female,NA,river,NA,NA,NA
2010,NA,NA,RB,751,5.4,male,NA,river,NA,NA,NA
2010,NA,NA,RB,810,6,male,NA,river,NA,NA,NA
2010,NA,NA,RB,782,5.9,male,NA,river,NA,NA,NA
2010,NA,NA,RB,778,5.7,male,NA,river,NA,NA,NA
2010,NA,NA,RB,666,3.9,female,NA,river,NA,NA,NA
2010,NA,NA,RB,675,3.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,785,5.5,male,NA,river,NA,NA,NA
2010,NA,NA,RB,700,4,male,NA,river,NA,NA,NA
2010,NA,NA,RB,772,5.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,688,3.3,female,NA,river,NA,NA,NA
2010,NA,NA,RB,760,4.5,male,NA,river,NA,NA,NA
2010,NA,NA,RB,790,5.9,male,NA,river,NA,NA,NA
2010,NA,NA,RB,723,3.8,female,NA,river,NA,NA,NA
2010,NA,NA,RB,742,4.4,male,NA,river,NA,NA,NA
2010,NA,NA,RB,762,4.9,male,NA,river,NA,NA,NA
2010,NA,NA,RB,798,5.5,male,NA,river,NA,NA,NA
2010,NA,NA,RB,782,5.3,male,NA,river,NA,NA,NA
2010,NA,NA,RB,658,2.3,male,NA,river,NA,NA,NA
2010,NA,NA,RB,650,2.9,female,NA,river,NA,NA,NA
2010,NA,NA,RB,811,6.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,713,4.2,male,NA,river,NA,NA,NA
2010,NA,NA,RB,781,5.3,male,NA,river,NA,NA,NA
2010,NA,NA,RB,585,2.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,805,5.6,male,NA,river,NA,NA,NA
2010,NA,NA,RB,800,5.8,male,NA,river,NA,NA,NA
2010,NA,NA,RB,595,2.3,female,NA,river,NA,NA,NA
2010,NA,NA,RB,645,2.9,male,NA,river,NA,NA,NA
2010,NA,NA,RB,730,4.2,male,NA,river,NA,NA,NA
2010,NA,NA,RB,734,4.6,male,NA,river,NA,NA,NA
2010,NA,NA,RB,685,3.5,male,NA,river,NA,NA,NA
2010,NA,NA,RB,799,6,male,NA,river,NA,NA,NA
2010,NA,NA,RB,853,6.8,male,NA,river,NA,NA,NA
2010,NA,NA,RB,660,3,female,NA,river,NA,NA,NA
2010,NA,NA,RB,798,5.4,male,NA,river,NA,NA,NA
2010,NA,NA,RB,670,3.4,female,NA,river,NA,NA,NA
2010,NA,NA,RB,760,4.6,male,NA,river,NA,NA,NA
2010,NA,NA,RB,767,4.8,male,NA,river,NA,NA,NA
2010,NA,NA,RB,755,4.8,male,NA,river,NA,NA,NA
2010,NA,NA,RB,730,4.4,male,NA,river,NA,NA,NA
2010,NA,NA,RB,625,2.8,male,NA,river,NA,NA,NA
2010,NA,NA,RB,758,5.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,720,4.3,male,NA,river,NA,NA,NA
2010,NA,NA,RB,767,4.6,male,NA,river,NA,NA,NA
2010,NA,NA,RB,663,2.9,female,NA,river,NA,NA,NA
2010,NA,NA,RB,715,4.9,male,NA,river,NA,NA,NA
2010,NA,NA,RB,760,NA,male,NA,river,NA,NA,NA
2010,NA,NA,RB,750,5.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,801,6.2,male,NA,river,NA,NA,NA
2010,NA,NA,RB,762,4.5,male,NA,river,NA,NA,NA
2010,NA,NA,RB,770,NA,male,NA,river,NA,NA,NA
2010,NA,NA,RB,652,3,female,NA,river,NA,NA,NA
2010,NA,NA,RB,710,4.1,male,NA,river,NA,NA,NA
2010,NA,NA,RB,698,3.4,female,NA,river,NA,NA,NA
2010,NA,NA,RB,770,5.3,male,NA,river,NA,NA,NA
2010,NA,NA,RB,655,3.3,male,NA,river,NA,NA,NA
2010,NA,NA,RB,743,4.8,male,NA,river,NA,NA,NA
2010,NA,NA,RB,725,4,male,NA,river,NA,NA,NA
2010,NA,NA,RB,721,4.5,male,NA,river,NA,NA,NA
2010,NA,NA,RB,790,5.6,male,NA,river,NA,NA,NA
2014,NA,NA,RB,890,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,840,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,810,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,760,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,740,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,690,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,565,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,780,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,730,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,690,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,850,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,830,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,820,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,770,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,850,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,830,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,790,NA,female,NA,NA,NA,NA,NA
2014,NA,NA,RB,750,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,810,NA,male,NA,NA,NA,NA,NA
2014,NA,NA,RB,780,NA,female,NA,NA,NA,NA,NA
2016,NA,NA,RB,791,4.46,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,543,1.24,female,NA,NA,NA,NA,NA
2016,NA,NA,RB,673,2.62,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,640,2.41,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,560,1.124,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,545,1.45,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,724,4.15,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,462,1.13,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,601,1.89,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,518,1.34,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,564,1.82,female,NA,NA,NA,NA,NA
2016,NA,NA,RB,550,1.94,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,639,2.71,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,510,0.85,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,710,2.9,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,660,2.25,female,NA,NA,NA,NA,NA
2016,NA,NA,RB,585,1.5,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,490,0.8,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,545,1.55,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,515,0.8,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,521,1.2,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,575,1.9,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,505,1.1,male,NA,NA,NA,NA,NA
2016,NA,NA,RB,525,1.3,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,510,1.3,female,NA,NA,NA,NA,NA
2017,NA,NA,RB,460,1,female,NA,NA,NA,NA,NA
2017,NA,NA,RB,625,2.8,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,530,1.8,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,480,1.4,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,540,1.45,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,520,1.2,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,550,1.4,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,600,1.8,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,510,1.1,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,510,1,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,510,1.1,female,NA,NA,NA,NA,NA
2017,NA,NA,RB,510,1.25,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,620,2.35,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,580,1.55,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,520,1.4,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,520,1.3,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,540,1.55,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,470,0.9,male,NA,NA,NA,NA,NA
2017,NA,NA,RB,460,0.9,male,NA,NA,NA,NA,NA
2003,NA,NA,RB,690,NA,NA,5200,lake,NA,2015 Andrusak Report ( Fishery),NA
2003,NA,NA,RB,640,NA,NA,6645,lake,NA,2015 Andrusak Report ( Fishery),NA
2003,NA,NA,RB,711,NA,NA,6752,lake,NA,2015 Andrusak Report ( Fishery),NA
2003,NA,NA,RB,838,NA,NA,7107,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,626,NA,NA,5245,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,805,NA,NA,5254,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,686,NA,NA,6028,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,635,NA,NA,6310,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,661,NA,NA,6611,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,737,NA,NA,7067,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,750,NA,NA,7685,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,764,NA,NA,7827,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,758,NA,NA,7850,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,805,NA,NA,8475,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,788,NA,NA,8589,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,838,NA,NA,8641,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,838,NA,NA,8670,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,769,NA,NA,8765,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,835,NA,NA,9504,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,838,NA,NA,10234,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,864,NA,NA,10656,lake,NA,2015 Andrusak Report ( Fishery),NA
2004,NA,NA,RB,889,NA,NA,11356,lake,NA,2015 Andrusak Report ( Fishery),NA
2015,11,29,RB,385,0.681,NA,816,lake,NA,Piscivore Sampling (in-lake),NA
2015,12,5,RB,406,0.789,NA,891,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,22,RB,410,0.856,NA,983,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,20,RB,476,1.165,NA,672,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,25,RB,451,0.989,NA,792,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,16,RB,382,0.648,NA,550,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,11,RB,379,0.629,NA,1045,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,11,RB,487,1.355,NA,2140,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,15,RB,487,1.202,NA,1858,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,24,RB,422,0.869,NA,1221,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,24,RB,430,0.924,NA,1989,lake,NA,Piscivore Sampling (in-lake),NA
2015,11,24,RB,395,0.773,NA,1580,lake,NA,Piscivore Sampling (in-lake),NA
2016,10,20,RB,497,1.415,NA,1123,lake,NA,Piscivore Sampling (in-lake),NA
2016,11,30,RB,475,1.174,NA,1557,lake,NA,Piscivore Sampling (in-lake),NA
2017,10,24,RB,483,1.117,NA,1077,lake,NA,Piscivore Sampling (in-lake),NA
2017,11,17,RB,430,0.839,NA,1018,lake,NA,Piscivore Sampling (in-lake),NA
2017,11,17,RB,458,1.152,NA,1455,lake,NA,Piscivore Sampling (in-lake),NA
1966,1,2,RB,580,2.8,NA,NA,NA,113,NA,NA
1966,1,5,RB,650,3.6,NA,NA,NA,165,NA,NA
1966,1,7,RB,420,0.8,NA,NA,NA,136,NA,NA
1966,1,8,RB,600,3.1,NA,NA,NA,151,NA,NA
1966,1,8,RB,630,3.6,NA,NA,NA,131,NA,NA
1966,1,15,RB,710,4.6,NA,NA,NA,163,NA,NA
1966,1,18,RB,737,6.4,NA,NA,NA,107,NA,NA
1966,1,18,RB,620,3,NA,NA,NA,149,NA,NA
1966,1,22,RB,500,1.7,NA,NA,NA,144,NA,NA
1966,1,30,RB,680,5.2,NA,NA,NA,117,NA,NA
1966,2,5,RB,610,3.6,NA,NA,NA,171,NA,NA
1966,2,6,RB,620,3.5,NA,NA,NA,172,NA,NA
1966,2,15,RB,750,6,NA,NA,NA,196,NA,NA
1966,2,20,RB,680,4.5,NA,NA,NA,175,NA,NA
1966,2,20,RB,730,NA,NA,NA,NA,192,NA,NA
1966,2,26,RB,640,3.6,NA,NA,NA,186,NA,NA
1966,2,26,RB,660,4.1,NA,NA,NA,187,NA,NA
1966,2,26,RB,680,4.4,NA,NA,NA,188,NA,NA
1966,3,2,RB,660,4.5,NA,NA,NA,255,NA,NA
1966,3,5,RB,560,1.9,NA,NA,NA,179,NA,NA
1966,3,6,RB,483,1.4,NA,NA,NA,313,NA,NA
1966,3,11,RB,690,4.8,NA,NA,NA,263,NA,NA
1966,3,12,RB,790,6.8,NA,NA,NA,303,NA,NA
1966,3,12,RB,370,0.7,NA,NA,NA,304,NA,NA
1966,3,19,RB,490,1.5,NA,NA,NA,257,NA,NA
1966,3,26,RB,860,9.1,NA,NA,NA,205,NA,NA
1966,4,1,RB,460,1,NA,NA,NA,306,NA,NA
1966,4,8,RB,430,0.9,NA,NA,NA,235,NA,NA
1966,4,8,RB,320,0.5,NA,NA,NA,237,NA,NA
1966,4,9,RB,520,1.5,NA,NA,NA,247,NA,NA
1966,4,10,RB,690,NA,NA,NA,NA,263,NA,NA
1966,4,10,RB,490,1.3,NA,NA,NA,285,NA,NA
1966,4,13,RB,810,7.5,NA,NA,NA,261,NA,NA
1966,4,16,RB,590,2.5,NA,NA,NA,280,NA,NA
1966,4,16,RB,470,1,NA,NA,NA,281,NA,NA
1966,4,16,RB,686,2.7,NA,NA,NA,282,NA,NA
1966,4,16,RB,635,3.6,NA,NA,NA,288,NA,NA
1966,4,16,RB,432,1.4,NA,NA,NA,291,NA,NA
1966,4,17,RB,559,2.4,NA,NA,NA,293,NA,NA
1966,4,18,RB,500,1.5,NA,NA,NA,284,NA,NA
1966,4,21,RB,710,5.7,NA,NA,NA,273,NA,NA
1966,4,24,RB,810,8.3,NA,NA,NA,278,NA,NA
1966,4,26,RB,432,1.4,NA,NA,NA,307,NA,NA
1966,4,30,RB,700,4.9,NA,NA,NA,203,NA,NA
1966,4,30,RB,500,1.4,NA,NA,NA,252,NA,NA
1966,5,1,RB,440,1.1,NA,NA,NA,248,NA,NA
1966,5,2,RB,460,1,NA,NA,NA,320,NA,NA
1966,5,2,RB,550,1.6,NA,NA,NA,317,NA,NA
1966,5,2,RB,620,3.2,NA,NA,NA,318,NA,NA
1966,5,2,RB,605,2.3,NA,NA,NA,400,NA,NA
1966,5,2,RB,690,4,NA,NA,NA,401,NA,NA
1966,5,2,RB,700,4.9,NA,NA,NA,250,NA,NA
1966,5,2,RB,730,5.9,NA,NA,NA,314,NA,NA
1966,5,2,RB,600,2.7,NA,NA,NA,301,NA,NA
1966,5,2,RB,350,0.5,NA,NA,NA,402,NA,NA
1966,5,2,RB,440,0.5,NA,NA,NA,403,NA,NA
1966,5,3,RB,410,0.8,NA,NA,NA,417,NA,NA
1966,5,4,RB,670,4.4,NA,NA,NA,312,NA,NA
1966,5,6,RB,700,4.5,NA,NA,NA,503,NA,NA
1966,5,7,RB,690,4,NA,NA,NA,315,NA,NA
1966,5,7,RB,730,5.9,NA,NA,NA,314,NA,NA
1966,5,7,RB,550,1.8,NA,NA,NA,317,NA,NA
1966,5,7,RB,620,3.2,NA,NA,NA,318,NA,NA
1966,5,8,RB,710,4.9,NA,NA,NA,231,NA,NA
1966,5,8,RB,800,7.2,NA,NA,NA,319,NA,NA
1966,5,8,RB,800,7.2,NA,NA,NA,319,NA,NA
1966,5,8,RB,740,6.6,NA,NA,NA,321,NA,NA
1966,5,8,RB,780,7.3,NA,NA,NA,322,NA,NA
1966,5,8,RB,730,5.5,NA,NA,NA,323,NA,NA
1966,5,9,RB,780,7.2,NA,NA,NA,319,NA,NA
1966,5,9,RB,700,4.7,NA,NA,NA,325,NA,NA
1966,5,9,RB,780,6.8,NA,NA,NA,326,NA,NA
1966,5,9,RB,620,2.7,NA,NA,NA,331,NA,NA
1966,5,12,RB,800,6.7,NA,NA,NA,NA,NA,NA
1966,5,13,RB,470,1.5,NA,NA,NA,338,NA,NA
1966,5,13,RB,510,1.5,NA,NA,NA,276,NA,NA
1966,5,13,RB,490,1.6,NA,NA,NA,328,NA,NA
1966,5,13,RB,775,7.5,NA,NA,NA,329,NA,NA
1966,5,16,RB,530,1.8,NA,NA,NA,265,NA,NA
1966,5,16,RB,760,5.9,NA,NA,NA,253,NA,NA
1966,5,16,RB,400,0.8,NA,NA,NA,256,NA,NA
1966,5,16,RB,500,1.3,NA,NA,NA,258,NA,NA
1966,5,16,RB,530,1.6,NA,NA,NA,259,NA,NA
1966,5,16,RB,640,2.8,NA,NA,NA,261,NA,NA
1966,5,16,RB,650,3.6,NA,NA,NA,262,NA,NA
1966,5,16,RB,450,1,NA,NA,NA,263,NA,NA
1966,5,16,RB,516,1.5,NA,NA,NA,276,NA,NA
1966,5,17,RB,490,1.5,NA,NA,NA,600,NA,NA
1966,5,17,RB,450,1,NA,NA,NA,601,NA,NA
1966,5,17,RB,630,3.5,NA,NA,NA,347,NA,NA
1966,5,17,RB,680,4.1,NA,NA,NA,346,NA,NA
1966,5,17,RB,700,4.1,NA,NA,NA,272,NA,NA
1966,5,17,RB,700,4.2,NA,NA,NA,272,NA,NA
1966,5,17,RB,700,5.7,NA,NA,NA,273,NA,NA
1966,5,17,RB,740,5.7,NA,NA,NA,305,NA,NA
1966,5,17,RB,800,6.5,NA,NA,NA,307,NA,NA
1966,5,17,RB,630,3.7,NA,NA,NA,332,NA,NA
1966,5,17,RB,470,1.1,NA,NA,NA,338,NA,NA
1966,5,17,RB,400,0.8,NA,NA,NA,342,NA,NA
1966,5,17,RB,370,0.5,NA,NA,NA,502,NA,NA
1966,5,17,RB,730,6,NA,NA,NA,736,NA,NA
1966,5,18,RB,430,1.1,NA,NA,NA,315,NA,NA
1966,5,18,RB,490,1.4,NA,NA,NA,317,NA,NA
1966,5,18,RB,470,1.1,NA,NA,NA,318,NA,NA
1966,5,18,RB,710,5.5,NA,NA,NA,333,NA,NA
1966,5,19,RB,690,3.9,NA,NA,NA,308,NA,NA
1966,5,19,RB,410,0.7,NA,NA,NA,312,NA,NA
1966,5,19,RB,440,1.6,NA,NA,NA,313,NA,NA
1966,5,19,RB,370,0.6,NA,NA,NA,323,NA,NA
1966,5,19,RB,500,1.5,NA,NA,NA,324,NA,NA
1966,5,19,RB,540,1.6,NA,NA,NA,326,NA,NA
1966,5,19,RB,420,0.9,NA,NA,NA,328,NA,NA
1966,5,19,RB,850,6.8,NA,NA,NA,350,NA,NA
1966,5,20,RB,545,2.3,NA,NA,NA,301,NA,NA
1966,5,20,RB,620,2.7,NA,NA,NA,344,NA,NA
1966,5,21,RB,740,5.2,NA,NA,NA,309,NA,NA
1966,5,21,RB,440,1.1,NA,NA,NA,320,NA,NA
1966,5,21,RB,700,4.8,NA,NA,NA,327,NA,NA
1966,5,22,RB,405,0.8,NA,NA,NA,270,NA,NA
1966,5,22,RB,260,0.2,NA,NA,NA,300,NA,NA
1966,5,22,RB,290,0.3,NA,NA,NA,300,NA,NA
1966,5,22,RB,460,1,NA,NA,NA,303,NA,NA
1966,5,22,RB,420,1,NA,NA,NA,304,NA,NA
1966,5,22,RB,330,0.4,NA,NA,NA,304,NA,NA
1966,5,22,RB,330,0.4,NA,NA,NA,305,NA,NA
1966,5,22,RB,270,0.3,NA,NA,NA,306,NA,NA
1966,5,22,RB,440,1.4,NA,NA,NA,307,NA,NA
1966,5,22,RB,680,4.8,NA,NA,NA,308,NA,NA
1966,5,22,RB,480,1.5,NA,NA,NA,309,NA,NA
1966,5,22,RB,680,3,NA,NA,NA,310,NA,NA
1966,5,22,RB,430,0.9,NA,NA,NA,310,NA,NA
1966,5,22,RB,330,0.5,NA,NA,NA,311,NA,NA
1966,5,22,RB,520,1.6,NA,NA,NA,312,NA,NA
1966,5,22,RB,520,1.5,NA,NA,NA,312,NA,NA
1966,5,22,RB,460,1.1,NA,NA,NA,322,NA,NA
1966,5,22,RB,460,1.1,NA,NA,NA,322,NA,NA
1966,5,22,RB,590,2.7,NA,NA,NA,330,NA,NA
1966,5,22,RB,590,2.6,NA,NA,NA,330,NA,NA
1966,5,22,RB,480,2.2,NA,NA,NA,330,NA,NA
1966,5,22,RB,400,0.6,NA,NA,NA,331,NA,NA
1966,5,22,RB,330,0.4,NA,NA,NA,333,NA,NA
1966,5,22,RB,400,0.7,NA,NA,NA,334,NA,NA
1966,5,22,RB,400,0.9,NA,NA,NA,334,NA,NA
1966,5,22,RB,580,2.2,NA,NA,NA,336,NA,NA
1966,5,22,RB,710,2.3,NA,NA,NA,337,NA,NA
1966,5,22,RB,555,1.9,NA,NA,NA,372,NA,NA
1966,5,23,RB,550,2.2,NA,NA,NA,329,NA,NA
1966,5,23,RB,270,0.2,NA,NA,NA,310,NA,NA
1966,5,23,RB,430,1.5,NA,NA,NA,312,NA,NA
1966,5,23,RB,400,0.8,NA,NA,NA,331,NA,NA
1966,5,23,RB,420,0.9,NA,NA,NA,334,NA,NA
1966,5,23,RB,580,2.2,NA,NA,NA,336,NA,NA
1966,5,23,RB,710,4.8,NA,NA,NA,337,NA,NA
1966,5,23,RB,480,1.4,NA,NA,NA,367,NA,NA
1966,5,23,RB,490,1.3,NA,NA,NA,368,NA,NA
1966,5,23,RB,340,0.4,NA,NA,NA,400,NA,NA
1966,5,23,RB,330,0.4,NA,NA,NA,401,NA,NA
1966,5,24,RB,850,8.6,NA,NA,NA,368,NA,NA
1966,5,24,RB,810,5.8,NA,NA,NA,372,NA,NA
1966,5,24,RB,830,5.5,NA,NA,NA,370,NA,NA
1966,5,24,RB,710,4.4,NA,NA,NA,371,NA,NA
1966,5,25,RB,720,5.8,NA,NA,NA,310,NA,NA
1966,5,25,RB,690,4.7,NA,NA,NA,357,NA,NA
1966,5,25,RB,740,5.5,NA,NA,NA,364,NA,NA
1966,5,25,RB,760,6.9,NA,NA,NA,360,NA,NA
1966,5,25,RB,700,4.1,NA,NA,NA,363,NA,NA
1966,5,26,RB,770,6.5,NA,NA,NA,361,NA,NA
1966,5,26,RB,840,8.2,NA,NA,NA,373,NA,NA
1966,5,27,RB,670,4.2,NA,NA,NA,351,NA,NA
1966,5,27,RB,670,4.5,NA,NA,NA,353,NA,NA
1966,5,27,RB,690,3.6,NA,NA,NA,359,NA,NA
1966,5,27,RB,780,6.8,NA,NA,NA,369,NA,NA
1966,5,28,RB,280,0.3,NA,NA,NA,301,NA,NA
1966,5,29,RB,690,3.9,NA,NA,NA,23,NA,NA
1966,5,30,RB,760,5.7,NA,NA,NA,356,NA,NA
1966,5,30,RB,420,0.9,NA,NA,NA,362,NA,NA
1966,5,31,RB,780,6.1,NA,NA,NA,300,NA,NA
1966,5,31,RB,370,0.6,NA,NA,NA,302,NA,NA
1966,5,31,RB,830,6.8,NA,NA,NA,374,NA,NA
1966,6,1,RB,480,1.4,NA,NA,NA,358,NA,NA
1966,6,1,RB,530,1.8,NA,NA,NA,367,NA,NA
1966,6,1,RB,680,3.4,NA,NA,NA,819,NA,NA
1966,6,2,RB,350,0.4,NA,NA,NA,32,NA,NA
1966,6,3,RB,300,0.3,NA,NA,NA,459,NA,NA
1966,6,3,RB,350,0.5,NA,NA,NA,458,NA,NA
1966,6,3,RB,513,1.4,NA,NA,NA,35,NA,NA
1966,6,3,RB,650,3.7,NA,NA,NA,460,NA,NA
