Year,Month,Day,Species,Length,Weight,Sex,Fecundity,Location,SampleID,Source,Comment
1966,6,3,RB,690,4.9,NA,NA,NA,465,NA,NA
1966,6,3,RB,360,0.3,NA,NA,NA,410,NA,NA
1966,6,3,RB,760,4.7,NA,NA,NA,411,NA,NA
1966,6,3,RB,500,1.4,NA,NA,NA,412,NA,NA
1966,6,3,RB,390,0.8,NA,NA,NA,413,NA,NA
1966,6,3,RB,820,7.6,NA,NA,NA,413,NA,NA
1966,6,3,RB,370,0.8,NA,NA,NA,414,NA,NA
1966,6,3,RB,515,1.5,NA,NA,NA,416,NA,NA
1966,6,3,RB,520,1.5,NA,NA,NA,418,NA,NA
1966,6,3,RB,630,3,NA,NA,NA,419,NA,NA
1966,6,3,RB,475,1.2,NA,NA,NA,420,NA,NA
1966,6,3,RB,330,0.4,NA,NA,NA,421,NA,NA
1966,6,3,RB,670,3.8,NA,NA,NA,422,NA,NA
1966,6,3,RB,420,0.7,NA,NA,NA,423,NA,NA
1966,6,3,RB,670,5.9,NA,NA,NA,427,NA,NA
1966,6,3,RB,670,3.6,NA,NA,NA,429,NA,NA
1966,6,3,RB,370,0.6,NA,NA,NA,441,NA,NA
1966,6,3,RB,510,1.6,NA,NA,NA,442,NA,NA
1966,6,3,RB,300,0.4,NA,NA,NA,445,NA,NA
1966,6,3,RB,510,1.4,NA,NA,NA,448,NA,NA
1966,6,3,RB,760,4.5,NA,NA,NA,448,NA,NA
1966,6,3,RB,630,3.5,NA,NA,NA,452,NA,NA
1966,6,3,RB,710,4.4,NA,NA,NA,453,NA,NA
1966,6,3,RB,670,3.2,NA,NA,NA,454,NA,NA
1966,6,3,RB,310,0.4,NA,NA,NA,473,NA,NA
1966,6,4,RB,920,9.5,NA,NA,NA,430,NA,NA
1966,6,4,RB,390,0.7,NA,NA,NA,426,NA,NA
1966,6,4,RB,400,0.7,NA,NA,NA,428,NA,NA
1966,6,5,RB,350,0.6,NA,NA,NA,456,NA,NA
1966,6,5,RB,350,0.5,NA,NA,NA,455,NA,NA
1966,6,5,RB,320,0.5,NA,NA,NA,463,NA,NA
1966,6,5,RB,490,1.3,NA,NA,NA,462,NA,NA
1966,6,5,RB,460,1.3,NA,NA,NA,466,NA,NA
1966,6,5,RB,800,5,NA,NA,NA,461,NA,NA
1966,6,5,RB,800,5.6,NA,NA,NA,464,NA,NA
1966,6,5,RB,330,0.4,NA,NA,NA,411,NA,NA
1966,6,5,RB,450,1,NA,NA,NA,412,NA,NA
1966,6,5,RB,650,4.8,NA,NA,NA,413,NA,NA
1966,6,5,RB,420,0.8,NA,NA,NA,416,NA,NA
1966,6,5,RB,730,5,NA,NA,NA,419,NA,NA
1966,6,5,RB,410,0.8,NA,NA,NA,420,NA,NA
1966,6,5,RB,790,6.8,NA,NA,NA,421,NA,NA
1966,6,5,RB,370,0.7,NA,NA,NA,422,NA,NA
1966,6,5,RB,760,4.5,NA,NA,NA,424,NA,NA
1966,6,5,RB,380,0.5,NA,NA,NA,424,NA,NA
1966,6,5,RB,670,3.5,NA,NA,NA,425,NA,NA
1966,6,5,RB,780,6,NA,NA,NA,426,NA,NA
1966,6,5,RB,450,1.2,NA,NA,NA,427,NA,NA
1966,6,5,RB,790,7,NA,NA,NA,428,NA,NA
1966,6,5,RB,700,4.8,NA,NA,NA,429,NA,NA
1966,6,5,RB,730,4.9,NA,NA,NA,431,NA,NA
1966,6,5,RB,420,0.8,NA,NA,NA,432,NA,NA
1966,6,5,RB,330,0.4,NA,NA,NA,433,NA,NA
1966,6,5,RB,290,0.3,NA,NA,NA,434,NA,NA
1966,6,5,RB,310,0.4,NA,NA,NA,435,NA,NA
1966,6,5,RB,400,0.7,NA,NA,NA,436,NA,NA
1966,6,5,RB,410,0.8,NA,NA,NA,437,NA,NA
1966,6,5,RB,480,1.2,NA,NA,NA,438,NA,NA
1966,6,5,RB,650,4.9,NA,NA,NA,439,NA,NA
1966,6,5,RB,490,1.4,NA,NA,NA,441,NA,NA
1966,6,5,RB,380,0.7,NA,NA,NA,443,NA,NA
1966,6,5,RB,330,0.5,NA,NA,NA,444,NA,NA
1966,6,5,RB,850,7,NA,NA,NA,446,NA,NA
1966,6,5,RB,360,0.5,NA,NA,NA,449,NA,NA
1966,6,5,RB,500,1.4,NA,NA,NA,450,NA,NA
1966,6,5,RB,330,0.4,NA,NA,NA,471,NA,NA
1966,6,6,RB,590,2.3,NA,NA,NA,266,NA,NA
1966,6,6,RB,780,5.7,NA,NA,NA,414,NA,NA
1966,6,6,RB,760,5.5,NA,NA,NA,423,NA,NA
1966,6,7,RB,320,0.3,NA,NA,NA,410,NA,NA
1966,6,7,RB,520,2,NA,NA,NA,417,NA,NA
1966,6,7,RB,410,0.8,NA,NA,NA,418,NA,NA
1966,6,7,RB,490,1.4,NA,NA,NA,418,NA,NA
1966,6,7,RB,830,7.5,NA,NA,NA,425,NA,NA
1966,6,7,RB,550,1.5,NA,NA,NA,453,NA,NA
1966,6,8,RB,660,3.2,NA,NA,NA,454,NA,NA
1966,6,8,RB,770,5.9,NA,NA,NA,455,NA,NA
1966,6,9,RB,510,1.4,NA,NA,NA,256,NA,NA
1966,6,9,RB,460,1,NA,NA,NA,260,NA,NA
1966,6,9,RB,590,2.3,NA,NA,NA,271,NA,NA
1966,6,10,RB,570,1.8,NA,NA,NA,264,NA,NA
1966,6,10,RB,530,1.6,NA,NA,NA,261,NA,NA
1966,6,10,RB,620,3,NA,NA,NA,262,NA,NA
1966,6,11,RB,655,3.5,NA,NA,NA,268,NA,NA
1966,6,11,RB,775,5.7,NA,NA,NA,630,NA,NA
1966,6,11,RB,720,4.3,NA,NA,NA,626,NA,NA
1966,6,11,RB,870,5.5,NA,NA,NA,257,NA,NA
1966,6,11,RB,480,0.9,NA,NA,NA,258,NA,NA
1966,6,11,RB,600,2.5,NA,NA,NA,265,NA,NA
1966,6,11,RB,770,5.5,NA,NA,NA,269,NA,NA
1966,6,11,RB,770,5.5,NA,NA,NA,269,NA,NA
1966,6,11,RB,460,0.9,NA,NA,NA,540,NA,NA
1966,6,11,RB,460,1,NA,NA,NA,540,NA,NA
1966,6,11,RB,600,2.5,NA,NA,NA,572,NA,NA
1966,6,11,RB,435,2,NA,NA,NA,575,NA,NA
1966,6,12,RB,740,4.2,NA,NA,NA,451,NA,NA
1966,6,12,RB,520,1.6,NA,NA,NA,452,NA,NA
1966,6,12,RB,620,2.7,NA,NA,NA,581,NA,NA
1966,6,12,RB,740,5.5,NA,NA,NA,603,NA,NA
1966,6,12,RB,405,0.8,NA,NA,NA,624,NA,NA
1966,6,12,RB,500,1.6,NA,NA,NA,634,NA,NA
1966,6,13,RB,590,1.8,NA,NA,NA,450,NA,NA
1966,6,13,RB,440,0.9,NA,NA,NA,499,NA,NA
1966,6,13,RB,600,2.5,NA,NA,NA,606,NA,NA
1966,6,13,RB,480,1.1,NA,NA,NA,629,NA,NA
1966,6,14,RB,540,1.8,NA,NA,NA,549,NA,NA
1966,6,14,RB,330,0.4,NA,NA,NA,580,NA,NA
1966,6,15,RB,720,5,NA,NA,NA,518,NA,NA
1966,6,16,RB,510,1.6,NA,NA,NA,488,NA,NA
1966,6,16,RB,460,1.1,NA,NA,NA,625,NA,NA
1966,6,17,RB,690,4,NA,NA,NA,441,NA,NA
1966,6,17,RB,480,1,NA,NA,NA,489,NA,NA
1966,6,17,RB,570,2,NA,NA,NA,576,NA,NA
1966,6,17,RB,790,6.6,NA,NA,NA,607,NA,NA
1966,6,18,RB,750,5.5,NA,NA,NA,435,NA,NA
1966,6,18,RB,440,0.9,NA,NA,NA,525,NA,NA
1966,6,19,RB,670,4.1,NA,NA,NA,526,NA,NA
1966,6,19,RB,750,5.2,NA,NA,NA,550,NA,NA
1966,6,20,RB,800,5.2,NA,NA,NA,563,NA,NA
1966,6,20,RB,490,1.1,NA,NA,NA,521,NA,NA
1966,6,20,RB,480,1,NA,NA,NA,524,NA,NA
1966,6,21,RB,490,1.3,NA,NA,NA,566,NA,NA
1966,6,21,RB,640,2.6,NA,NA,NA,394,NA,NA
1966,6,21,RB,430,0.8,NA,NA,NA,497,NA,NA
1966,6,21,RB,640,3.3,NA,NA,NA,547,NA,NA
1966,6,21,RB,640,3.3,NA,NA,NA,547,NA,NA
1966,6,21,RB,700,5.2,NA,NA,NA,556,NA,NA
1966,6,21,RB,490,1.3,NA,NA,NA,558,NA,NA
1966,6,23,RB,680,3.6,NA,NA,NA,522,NA,NA
1966,6,25,RB,660,2.8,NA,NA,NA,481,NA,NA
1966,6,25,RB,430,1.4,NA,NA,NA,530,NA,NA
1966,6,26,RB,400,0.8,NA,NA,NA,466,NA,NA
1966,6,26,RB,500,1.2,NA,NA,NA,615,NA,NA
1966,6,26,RB,440,0.9,NA,NA,NA,591,NA,NA
1966,6,26,RB,700,4.2,NA,NA,NA,457,NA,NA
1966,6,26,RB,360,0.5,NA,NA,NA,579,NA,NA
1966,6,26,RB,720,4,NA,NA,NA,533,NA,NA
1966,6,26,RB,400,1.2,NA,NA,NA,436,NA,NA
1966,6,26,RB,690,3.4,NA,NA,NA,444,NA,NA
1966,6,26,RB,390,0.6,NA,NA,NA,447,NA,NA
1966,6,26,RB,350,0.5,NA,NA,NA,467,NA,NA
1966,6,26,RB,880,6.4,NA,NA,NA,490,NA,NA
1966,6,26,RB,380,0.4,NA,NA,NA,492,NA,NA
1966,6,26,RB,470,1,NA,NA,NA,494,NA,NA
1966,6,26,RB,360,0.4,NA,NA,NA,528,NA,NA
1966,6,27,RB,400,0.6,NA,NA,NA,469,NA,NA
1966,6,29,RB,380,0.5,NA,NA,NA,25,NA,NA
1966,6,29,RB,330,0.4,NA,NA,NA,26,NA,NA
1966,6,29,RB,415,0.7,NA,NA,NA,27,NA,NA
1966,6,29,RB,819,4.9,NA,NA,NA,439,NA,NA
1966,6,29,RB,400,0.7,NA,NA,NA,520,NA,NA
1966,7,1,RB,600,2.3,NA,NA,NA,480,NA,NA
1966,7,1,RB,850,8,NA,NA,NA,586,NA,NA
1966,7,2,RB,305,0.3,NA,NA,NA,30,NA,NA
1966,7,2,RB,530,1.4,NA,NA,NA,33,NA,NA
1966,7,2,RB,800,5.1,NA,NA,NA,470,NA,NA
1966,7,2,RB,770,6.1,NA,NA,NA,477,NA,NA
1966,7,2,RB,750,4.1,NA,NA,NA,500,NA,NA
1966,7,2,RB,700,3.3,NA,NA,NA,516,NA,NA
1966,7,2,RB,670,4.1,NA,NA,NA,539,NA,NA
1966,7,2,RB,770,5,NA,NA,NA,587,NA,NA
1966,7,3,RB,510,1.6,NA,NA,NA,448,NA,NA
1966,7,3,RB,510,1.4,NA,NA,NA,495,NA,NA
1966,7,3,RB,760,3.9,NA,NA,NA,501,NA,NA
1966,7,3,RB,630,2.7,NA,NA,NA,543,NA,NA
1966,7,3,RB,690,3.9,NA,NA,NA,588,NA,NA
1966,7,3,RB,630,3.1,NA,NA,NA,591,NA,NA
1966,7,4,RB,680,3.9,NA,NA,NA,490,NA,NA
1966,7,4,RB,540,1.7,NA,NA,NA,536,NA,NA
1966,7,7,RB,425,0.7,NA,NA,NA,37,NA,NA
1966,7,7,RB,420,0.9,NA,NA,NA,482,NA,NA
1966,7,7,RB,600,2.7,NA,NA,NA,570,NA,NA
1966,7,9,RB,740,4.5,NA,NA,NA,559,NA,NA
1966,7,9,RB,740,4.5,NA,NA,NA,612,NA,NA
1966,7,11,RB,735,4,NA,NA,NA,36,NA,NA
1966,7,11,RB,610,2.4,NA,NA,NA,589,NA,NA
1966,7,11,RB,420,0.9,NA,NA,NA,611,NA,NA
1966,7,12,RB,765,5.6,NA,NA,NA,517,NA,NA
1966,7,12,RB,750,6,NA,NA,NA,599,NA,NA
1966,7,13,RB,740,5.5,NA,NA,NA,519,NA,NA
1966,7,13,RB,290,0.4,NA,NA,NA,564,NA,NA
1966,7,13,RB,340,0.5,NA,NA,NA,609,NA,NA
1966,7,14,RB,430,0.8,NA,NA,NA,437,NA,NA
1966,7,14,RB,430,0.9,NA,NA,NA,614,NA,NA
1966,7,14,RB,670,3.5,NA,NA,NA,622,NA,NA
1966,7,15,RB,740,5.7,NA,NA,NA,472,NA,NA
1966,7,15,RB,700,4,NA,NA,NA,567,NA,NA
1966,7,15,RB,830,6.6,NA,NA,NA,610,NA,NA
1966,7,15,RB,690,3.6,NA,NA,NA,809,NA,NA
1966,7,16,RB,535,1.7,NA,NA,NA,446,NA,NA
1966,7,16,RB,850,5.2,NA,NA,NA,595,NA,NA
1966,7,17,RB,350,0.6,NA,NA,NA,465,NA,NA
1966,7,17,RB,315,0.3,NA,NA,NA,38,NA,NA
1966,7,17,RB,560,2.3,NA,NA,NA,568,NA,NA
1966,7,17,RB,350,0.5,NA,NA,NA,466,NA,NA
1966,7,17,RB,350,0.5,NA,NA,NA,468,NA,NA
1966,7,17,RB,430,0.9,NA,NA,NA,503,NA,NA
1966,7,17,RB,430,0.8,NA,NA,NA,503,NA,NA
1966,7,17,RB,330,0.5,NA,NA,NA,627,NA,NA
1966,7,17,RB,750,5,NA,NA,NA,636,NA,NA
1966,7,17,RB,750,5,NA,NA,NA,636,NA,NA
1966,7,18,RB,650,2.7,NA,NA,NA,523,NA,NA
1966,7,18,RB,560,1.8,NA,NA,NA,578,NA,NA
1966,7,20,RB,325,0.3,NA,NA,NA,65,NA,NA
1966,7,21,RB,530,1.8,NA,NA,NA,463,NA,NA
1966,7,21,RB,560,2.2,NA,NA,NA,443,NA,NA
1966,7,21,RB,560,2.1,NA,NA,NA,443,NA,NA
1966,7,21,RB,200,0.1,NA,NA,NA,585,NA,NA
1966,7,21,RB,350,0.5,NA,NA,NA,NA,NA,NA
1966,7,21,RB,350,0.5,NA,NA,NA,NA,NA,NA
1966,7,22,RB,330,0.5,NA,NA,NA,466,NA,NA
1966,7,22,RB,470,0.9,NA,NA,NA,537,NA,NA
1966,7,22,RB,500,1.4,NA,NA,NA,548,NA,NA
1966,7,23,RB,500,1.4,NA,NA,NA,620,NA,NA
1966,7,25,RB,390,0.6,NA,NA,NA,478,NA,NA
1966,7,25,RB,560,2,NA,NA,NA,515,NA,NA
1966,7,26,RB,335,0.4,NA,NA,NA,461,NA,NA
1966,7,26,RB,540,1.6,NA,NA,NA,501,NA,NA
1966,7,26,RB,660,3.2,NA,NA,NA,479,NA,NA
1966,7,27,RB,400,0.7,NA,NA,NA,466,NA,NA
1966,7,27,RB,430,0.9,NA,NA,NA,440,NA,NA
1966,7,27,RB,340,0.8,NA,NA,NA,560,NA,NA
1966,7,27,RB,290,0.3,NA,NA,NA,564,NA,NA
1966,7,28,RB,540,1.8,NA,NA,NA,493,NA,NA
1966,7,30,RB,592,2.3,NA,NA,NA,119,NA,NA
1966,7,30,RB,380,0.7,NA,NA,NA,487,NA,NA
1966,7,30,RB,380,0.7,NA,NA,NA,487,NA,NA
1966,7,30,RB,740,5.5,NA,NA,NA,498,NA,NA
1966,7,30,RB,400,0.7,NA,NA,NA,531,NA,NA
1966,8,1,RB,560,1.7,NA,NA,NA,617,NA,NA
1966,8,3,RB,210,0.1,NA,NA,NA,866,NA,NA
1966,8,8,RB,790,4.4,NA,NA,NA,569,NA,NA
1966,8,8,RB,510,1.6,NA,NA,NA,583,NA,NA
1966,8,9,RB,410,0.9,NA,NA,NA,527,NA,NA
1966,8,11,RB,480,0.9,NA,NA,NA,534,NA,NA
1966,8,13,RB,365,0.5,NA,NA,NA,247,NA,NA
1966,8,13,RB,319,0.3,NA,NA,NA,245,NA,NA
1966,8,13,RB,540,1.8,NA,NA,NA,853,NA,NA
1966,8,13,RB,730,4.5,NA,NA,NA,853,NA,NA
1966,8,13,RB,390,0.6,NA,NA,NA,853,NA,NA
1966,8,13,RB,300,0.7,NA,NA,NA,857,NA,NA
1966,8,13,RB,190,0.1,NA,NA,NA,858,NA,NA
1966,8,13,RB,320,0.3,NA,NA,NA,862,NA,NA
1966,8,13,RB,220,0.2,NA,NA,NA,864,NA,NA
1966,8,13,RB,220,0.2,NA,NA,NA,864,NA,NA
1966,8,13,RB,260,0.2,NA,NA,NA,865,NA,NA
1966,8,13,RB,220,0.2,NA,NA,NA,882,NA,NA
1966,8,13,RB,220,0.2,NA,NA,NA,882,NA,NA
1966,8,13,RB,230,0.2,NA,NA,NA,883,NA,NA
1966,8,13,RB,210,0.2,NA,NA,NA,885,NA,NA
1966,8,13,RB,190,0.1,NA,NA,NA,890,NA,NA
1966,8,13,RB,250,0.2,NA,NA,NA,899,NA,NA
1966,8,14,RB,740,4.2,NA,NA,NA,853,NA,NA
1966,8,15,RB,440,0.9,NA,NA,NA,892,NA,NA
1966,8,16,RB,370,0.5,NA,NA,NA,858,NA,NA
1966,8,17,RB,650,3.6,NA,NA,NA,826,NA,NA
1966,8,18,RB,370,0.4,NA,NA,NA,839,NA,NA
1966,8,19,RB,540,1.6,NA,NA,NA,838,NA,NA
1966,8,21,RB,398,0.6,NA,NA,NA,256,NA,NA
1966,8,21,RB,470,1.2,NA,NA,NA,817,NA,NA
1966,8,21,RB,420,0.7,NA,NA,NA,842,NA,NA
1966,8,21,RB,530,1.8,NA,NA,NA,824,NA,NA
1966,8,21,RB,370,0.5,NA,NA,NA,818,NA,NA
1966,8,21,RB,370,0.6,NA,NA,NA,823,NA,NA
1966,8,21,RB,530,1.8,NA,NA,NA,824,NA,NA
1966,8,21,RB,510,1.4,NA,NA,NA,830,NA,NA
1966,8,21,RB,430,0.8,NA,NA,NA,831,NA,NA
1966,8,21,RB,520,1.8,NA,NA,NA,837,NA,NA
1966,8,21,RB,370,0.7,NA,NA,NA,848,NA,NA
1966,8,21,RB,350,0.5,NA,NA,NA,872,NA,NA
1966,8,21,RB,460,1.1,NA,NA,NA,873,NA,NA
1966,8,21,RB,440,1,NA,NA,NA,877,NA,NA
1966,8,21,RB,220,0.2,NA,NA,NA,880,NA,NA
1966,8,21,RB,220,0.2,NA,NA,NA,880,NA,NA
1966,8,21,RB,350,0.5,NA,NA,NA,895,NA,NA
1966,8,22,RB,363,0.5,NA,NA,NA,260,NA,NA
1966,8,22,RB,440,0.8,NA,NA,NA,834,NA,NA
1966,8,22,RB,600,2.2,NA,NA,NA,852,NA,NA
1966,8,22,RB,520,2.2,NA,NA,NA,818,NA,NA
1966,8,22,RB,510,1.8,NA,NA,NA,822,NA,NA
1966,8,22,RB,380,0.5,NA,NA,NA,854,NA,NA
1966,8,22,RB,440,0.9,NA,NA,NA,893,NA,NA
1966,8,23,RB,540,2.3,NA,NA,NA,809,NA,NA
1966,8,23,RB,240,0.2,NA,NA,NA,814,NA,NA
1966,8,23,RB,370,0.7,NA,NA,NA,840,NA,NA
1966,8,23,RB,550,2,NA,NA,NA,860,NA,NA
1966,8,23,RB,370,0.6,NA,NA,NA,879,NA,NA
1966,8,23,RB,450,0.9,NA,NA,NA,883,NA,NA
1966,8,23,RB,370,0.6,NA,NA,NA,884,NA,NA
1966,8,23,RB,520,1.6,NA,NA,NA,915,NA,NA
1966,8,23,RB,400,0.6,NA,NA,NA,917,NA,NA
1966,8,24,RB,420,0.7,NA,NA,NA,906,NA,NA
1966,8,24,RB,430,0.7,NA,NA,NA,922,NA,NA
1966,8,25,RB,240,0.2,NA,NA,NA,900,NA,NA
1966,8,26,RB,640,3,NA,NA,NA,801,NA,NA
1966,8,26,RB,460,0.9,NA,NA,NA,841,NA,NA
1966,8,26,RB,400,0.6,NA,NA,NA,930,NA,NA
1966,8,27,RB,370,0.5,NA,NA,NA,864,NA,NA
1966,8,27,RB,460,0.9,NA,NA,NA,869,NA,NA
1966,8,27,RB,710,4.5,NA,NA,NA,886,NA,NA
1966,8,27,RB,500,1.3,NA,NA,NA,908,NA,NA
1966,8,28,RB,470,1.6,NA,NA,NA,809,NA,NA
1966,8,28,RB,450,1,NA,NA,NA,815,NA,NA
1966,8,28,RB,545,1.8,NA,NA,NA,819,NA,NA
1966,8,28,RB,640,3.2,NA,NA,NA,849,NA,NA
1966,8,28,RB,410,0.8,NA,NA,NA,904,NA,NA
1966,8,28,RB,420,0.8,NA,NA,NA,914,NA,NA
1966,8,30,RB,410,0.9,NA,NA,NA,825,NA,NA
1966,8,30,RB,230,0.2,NA,NA,NA,850,NA,NA
1966,8,30,RB,460,1.1,NA,NA,NA,923,NA,NA
1966,8,30,RB,540,1.7,NA,NA,NA,NA,NA,NA
1966,8,31,RB,670,3.4,NA,NA,NA,848,NA,NA
1966,8,31,RB,200,0.1,NA,NA,NA,867,NA,NA
1966,8,31,RB,340,0.4,NA,NA,NA,881,NA,NA
1966,9,1,RB,630,3,NA,NA,NA,929,NA,NA
1966,9,2,RB,330,0.3,NA,NA,NA,803,NA,NA
1966,9,2,RB,200,0.1,NA,NA,NA,821,NA,NA
1966,9,2,RB,410,1.8,NA,NA,NA,829,NA,NA
1966,9,2,RB,250,0.2,NA,NA,NA,832,NA,NA
1966,9,2,RB,330,0.4,NA,NA,NA,844,NA,NA
1966,9,2,RB,450,1,NA,NA,NA,890,NA,NA
1966,9,2,RB,700,3.9,NA,NA,NA,891,NA,NA
1966,9,3,RB,400,0.7,NA,NA,NA,266,NA,NA
1966,9,3,RB,470,0.8,NA,NA,NA,845,NA,NA
1966,9,3,RB,710,4.7,NA,NA,NA,931,NA,NA
1966,9,3,RB,210,0.2,NA,NA,NA,806,NA,NA
1966,9,3,RB,400,0.7,NA,NA,NA,812,NA,NA
1966,9,3,RB,270,0.2,NA,NA,NA,881,NA,NA
1966,9,3,RB,230,0.2,NA,NA,NA,901,NA,NA
1966,9,3,RB,360,0.7,NA,NA,NA,902,NA,NA
1966,9,3,RB,500,1.5,NA,NA,NA,905,NA,NA
1966,9,3,RB,440,1,NA,NA,NA,911,NA,NA
1966,9,3,RB,240,0.2,NA,NA,NA,920,NA,NA
1966,9,3,RB,360,0.4,NA,NA,NA,NA,NA,NA
1966,9,4,RB,400,0.7,NA,NA,NA,812,NA,NA
1966,9,4,RB,360,0.7,NA,NA,NA,871,NA,NA
1966,9,4,RB,600,2.6,NA,NA,NA,888,NA,NA
1966,9,4,RB,230,0.2,NA,NA,NA,901,NA,NA
1966,9,4,RB,230,0.2,NA,NA,NA,928,NA,NA
1966,9,5,RB,520,1.6,NA,NA,NA,808,NA,NA
1966,9,5,RB,240,0.1,NA,NA,NA,902,NA,NA
1966,9,5,RB,390,0.6,NA,NA,NA,925,NA,NA
1966,9,10,RB,520,1.4,NA,NA,NA,926,NA,NA
1966,9,11,RB,240,0.2,NA,NA,NA,944,NA,NA
1966,9,11,RB,240,0.2,NA,NA,NA,946,NA,NA
1966,9,11,RB,290,0.3,NA,NA,NA,948,NA,NA
1966,9,11,RB,370,0.6,NA,NA,NA,952,NA,NA
1966,9,11,RB,230,0.2,NA,NA,NA,957,NA,NA
1966,9,11,RB,210,0.2,NA,NA,NA,973,NA,NA
1966,9,11,RB,400,0.6,NA,NA,NA,978,NA,NA
1966,9,13,RB,360,0.7,NA,NA,NA,871,NA,NA
1966,9,13,RB,230,0.2,NA,NA,NA,928,NA,NA
1966,9,17,RB,450,0.9,NA,NA,NA,939,NA,NA
1966,9,17,RB,430,1.5,NA,NA,NA,962,NA,NA
1966,9,19,RB,310,0.3,NA,NA,NA,958,NA,NA
1966,9,23,RB,440,1.2,NA,NA,NA,847,NA,NA
1966,9,28,RB,470,1.2,NA,NA,NA,802,NA,NA
1966,9,28,RB,260,0.2,NA,NA,NA,810,NA,NA
1966,9,28,RB,440,0.9,NA,NA,NA,911,NA,NA
1966,9,28,RB,390,0.8,NA,NA,NA,912,NA,NA
1966,9,28,RB,440,0.9,NA,NA,NA,916,NA,NA
1966,9,28,RB,500,1.4,NA,NA,NA,919,NA,NA
1966,9,28,RB,210,0.2,NA,NA,NA,919,NA,NA
1966,9,28,RB,440,1.1,NA,NA,NA,932,NA,NA
1966,9,28,RB,350,0.5,NA,NA,NA,933,NA,NA
1966,9,28,RB,920,10.6,NA,NA,NA,940,NA,NA
1966,9,28,RB,530,1.6,NA,NA,NA,942,NA,NA
1966,9,28,RB,330,0.4,NA,NA,NA,975,NA,NA
1966,9,30,RB,755,4.7,NA,NA,NA,937,NA,NA
1966,9,30,RB,750,5,NA,NA,NA,960,NA,NA
1966,9,30,RB,210,0.2,NA,NA,NA,941,NA,NA
1966,10,1,RB,590,2.2,NA,NA,NA,944,NA,NA
1966,10,1,RB,690,4.4,NA,NA,NA,925,NA,NA
1966,10,1,RB,210,0.2,NA,NA,NA,941,NA,NA
1966,10,2,RB,700,4.5,NA,NA,NA,946,NA,NA
1966,10,2,RB,820,8.7,NA,NA,NA,976,NA,NA
1966,10,3,RB,390,0.6,NA,NA,NA,943,NA,NA
1966,10,4,RB,575,1.9,NA,NA,NA,936,NA,NA
1966,10,6,RB,530,2,NA,NA,NA,947,NA,NA
1966,10,6,RB,570,1.9,NA,NA,NA,963,NA,NA
1966,10,6,RB,440,1,NA,NA,NA,965,NA,NA
1966,10,6,RB,620,2.4,NA,NA,NA,967,NA,NA
1966,10,6,RB,700,4.8,NA,NA,NA,971,NA,NA
1966,10,7,RB,780,5,NA,NA,NA,935,NA,NA
1966,10,7,RB,620,1.9,NA,NA,NA,959,NA,NA
1966,10,7,RB,890,9.1,NA,NA,NA,961,NA,NA
1966,10,7,RB,510,1.6,NA,NA,NA,964,NA,NA
1966,10,7,RB,490,1.4,NA,NA,NA,972,NA,NA
1966,10,7,RB,560,1.9,NA,NA,NA,972,NA,NA
1966,10,8,RB,770,7.3,NA,NA,NA,903,NA,NA
1966,10,8,RB,960,10.7,NA,NA,NA,909,NA,NA
1966,10,8,RB,910,10.5,NA,NA,NA,955,NA,NA
1966,10,9,RB,690,3.3,NA,NA,NA,907,NA,NA
1966,10,9,RB,770,5.1,NA,NA,NA,919,NA,NA
1966,10,9,RB,820,6.6,NA,NA,NA,920,NA,NA
1966,10,9,RB,690,5,NA,NA,NA,956,NA,NA
1966,10,11,RB,435,0.8,NA,NA,NA,434,NA,NA
